Time,elapsed,Source Address,code/status,bytes,Method,URL,Destnation Address,Content Type
2023/4/7 12:22:56,14387,10.200.200.15,TCP_TUNNEL/200,536857,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:22:56,8382,10.200.200.15,TCP_TUNNEL/200,71564,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:23:02,14387,10.200.200.15,TCP_TUNNEL/200,536857,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:23:02,222,10.200.200.15,TCP_TUNNEL/200,32517,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 12:23:03,8382,10.200.200.15,TCP_TUNNEL/200,71564,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:23:07,14387,10.200.200.15,TCP_TUNNEL/200,536857,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:23:42,4961,10.200.200.15,TCP_TUNNEL/200,64359,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/183.79.217.124,-
2023/4/7 12:23:42,2850,10.200.200.15,TCP_TUNNEL/200,18294,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 12:23:45,6629,10.200.200.15,TCP_TUNNEL/200,79765,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:23:45,7493,10.200.200.15,TCP_TUNNEL/200,406011,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:23:59,8382,10.200.200.15,TCP_TUNNEL/200,71564,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:24:05,5204,10.200.200.15,TCP_TUNNEL/200,19132,CONNECT,weather.yahoo.co.jp:443,HIER_DIRECT/183.79.250.123,-
2023/4/7 12:24:05,9057,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:24:07,8382,10.200.200.15,TCP_TUNNEL/200,71564,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:24:15,7611,10.200.200.15,TCP_TUNNEL/200,1691,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:24:24,1199,10.200.200.15,TCP_TUNNEL/200,74688,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:24:30,1125,10.200.200.15,TCP_TUNNEL/200,74691,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:24:34,9057,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:24:35,6431,10.200.200.15,TCP_TUNNEL/200,865,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 12:24:47,4339,10.200.200.15,TCP_TUNNEL/200,4158,CONNECT,twitter.com:443,HIER_DIRECT/172.217.25.69,-
2023/4/7 12:24:49,7611,10.200.200.15,TCP_TUNNEL/200,1691,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:24:55,226264,10.200.200.15,TCP_TUNNEL/200,959847,CONNECT,news.google.com:443,HIER_DIRECT/172.217.26.46,-
2023/4/7 12:24:55,2587,10.200.200.15,TCP_TUNNEL/200,64449,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 12:25:03,3842,10.200.200.15,TCP_TUNNEL/200,74702,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:25:03,9296,10.200.200.15,TCP_TUNNEL/200,71125,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:25:09,15109,10.200.200.15,TCP_TUNNEL/200,337131,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:25:11,226264,10.200.200.15,TCP_TUNNEL/200,959847,CONNECT,news.google.com:443,HIER_DIRECT/172.217.26.46,-
2023/4/7 12:25:11,2189,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:25:13,1125,10.200.200.15,TCP_TUNNEL/200,74691,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:25:13,4339,10.200.200.15,TCP_TUNNEL/200,4158,CONNECT,twitter.com:443,HIER_DIRECT/172.217.25.69,-
2023/4/7 12:25:18,2587,10.200.200.15,TCP_TUNNEL/200,64449,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 12:25:18,9296,10.200.200.15,TCP_TUNNEL/200,71125,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:25:22,7611,10.200.200.15,TCP_TUNNEL/200,1691,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:25:22,7984,10.200.200.15,TCP_TUNNEL/200,14739,CONNECT,thanks.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 12:25:37,222,10.200.200.15,TCP_TUNNEL/200,32517,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 12:25:43,14387,10.200.200.15,TCP_TUNNEL/200,536857,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:25:43,906,10.200.200.15,TCP_TUNNEL/200,25648,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 12:26:08,9057,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:26:08,4146,10.200.200.15,TCP_TUNNEL/200,5813,CONNECT,twitter.com:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:26:25,906,10.200.200.15,TCP_TUNNEL/200,25648,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 12:26:25,119970,10.200.200.15,TCP_TUNNEL/200,8099213,CONNECT,amazon_co_jp.ipa-info.net:22,HIER_DIRECT/2.57.80.99,-
2023/4/7 12:26:26,6629,10.200.200.15,TCP_TUNNEL/200,79765,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:26:32,4408,10.200.200.15,TCP_TUNNEL/200,5089,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:26:42,4146,10.200.200.15,TCP_TUNNEL/200,5813,CONNECT,twitter.com:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:26:42,1199,10.200.200.15,TCP_TUNNEL/200,74688,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:26:44,4408,10.200.200.15,TCP_TUNNEL/200,5089,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:26:46,6629,10.200.200.15,TCP_TUNNEL/200,79765,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:26:46,4587,10.200.200.15,TCP_TUNNEL/200,1476,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:26:49,4408,10.200.200.15,TCP_TUNNEL/200,5089,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:26:53,1125,10.200.200.15,TCP_TUNNEL/200,74691,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:26:53,5204,10.200.200.15,TCP_TUNNEL/200,19132,CONNECT,weather.yahoo.co.jp:443,HIER_DIRECT/183.79.250.123,-
2023/4/7 12:27:03,2893,10.200.200.15,TCP_TUNNEL/200,487594,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:27:04,1125,10.200.200.15,TCP_TUNNEL/200,74691,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:27:04,4961,10.200.200.15,TCP_TUNNEL/200,64359,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/183.79.217.124,-
2023/4/7 12:27:06,4146,10.200.200.15,TCP_TUNNEL/200,5813,CONNECT,twitter.com:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:27:08,222,10.200.200.15,TCP_TUNNEL/200,32517,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 12:27:08,8382,10.200.200.15,TCP_TUNNEL/200,71564,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:27:18,15109,10.200.200.15,TCP_TUNNEL/200,337131,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:27:24,9296,10.200.200.15,TCP_TUNNEL/200,71125,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:27:24,3842,10.200.200.15,TCP_TUNNEL/200,74702,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:27:24,1691,10.200.200.15,TCP_MISS/200,1254,GET,http://ctldl.windowsupdate.com/msdownload/update/v3/static/trustedr/en/disallowedcertstl.cab?,DIRECT/117.18.232.240,-
2023/4/7 12:27:37,2189,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:27:37,906,10.200.200.15,TCP_TUNNEL/200,25648,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 12:27:38,5204,10.200.200.15,TCP_TUNNEL/200,19132,CONNECT,twitter.com:443,HIER_DIRECT/183.79.250.123,-
2023/4/7 12:27:57,4961,10.200.200.15,TCP_TUNNEL/200,64359,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/183.79.217.124,-
2023/4/7 12:28:02,3037,10.200.200.15,TCP_TUNNEL/200,59047,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 12:28:02,4961,10.200.200.15,TCP_TUNNEL/200,64359,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/183.79.217.124,-
2023/4/7 12:28:36,6242,10.200.200.15,TCP_TUNNEL/200,73307,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:28:51,4146,10.200.200.15,TCP_TUNNEL/200,5813,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:28:53,2189,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:28:53,6629,10.200.200.15,TCP_TUNNEL/200,79765,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:29:06,14387,10.200.200.15,TCP_TUNNEL/200,536857,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:29:06,3037,10.200.200.15,TCP_TUNNEL/200,59047,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 12:29:07,8382,10.200.200.15,TCP_TUNNEL/200,71564,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:29:07,1199,10.200.200.15,TCP_TUNNEL/200,74688,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:29:25,5204,10.200.200.15,TCP_TUNNEL/200,19132,CONNECT,weather.yahoo.co.jp:443,HIER_DIRECT/183.79.250.123,-
2023/4/7 12:29:27,9057,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:29:56,4408,10.200.200.15,TCP_TUNNEL/200,5089,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:29:56,9296,10.200.200.15,TCP_TUNNEL/200,71125,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:30:03,7617,10.200.200.15,TCP_TUNNEL/200,9080,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/183.79.217.124,-
2023/4/7 12:30:03,15109,10.200.200.15,TCP_TUNNEL/200,337131,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:30:06,9296,10.200.200.15,TCP_TUNNEL/200,71125,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:30:35,8382,10.200.200.15,TCP_TUNNEL/200,71564,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:30:35,906,10.200.200.15,TCP_TUNNEL/200,25648,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 12:30:42,4587,10.200.200.15,TCP_TUNNEL/200,1476,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:30:44,4961,10.200.200.15,TCP_TUNNEL/200,64359,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/183.79.217.124,-
2023/4/7 12:30:44,4408,10.200.200.15,TCP_TUNNEL/200,5089,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:30:49,4587,10.200.200.15,TCP_TUNNEL/200,1476,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:30:49,3382,10.200.200.15,TCP_TUNNEL/200,26010,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/183.79.217.124,-
2023/4/7 12:31:06,6242,10.200.200.15,TCP_TUNNEL/200,73307,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:31:06,5204,10.200.200.15,TCP_TUNNEL/200,19132,CONNECT,weather.yahoo.co.jp:443,HIER_DIRECT/183.79.250.123,-
2023/4/7 12:31:09,6691,10.200.200.15,TCP_TUNNEL/200,3716,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:31:09,1199,10.200.200.15,TCP_TUNNEL/200,74688,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:31:11,8382,10.200.200.15,TCP_TUNNEL/200,71564,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:31:17,2189,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:31:17,14387,10.200.200.15,TCP_TUNNEL/200,536857,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:31:17,2189,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:31:32,3382,10.200.200.15,TCP_TUNNEL/200,26010,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/183.79.217.124,-
2023/4/7 12:31:32,14387,10.200.200.15,TCP_TUNNEL/200,536857,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:31:41,4587,10.200.200.15,TCP_TUNNEL/200,1476,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:31:45,5568,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:31:45,14387,10.200.200.15,TCP_TUNNEL/200,536857,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:31:48,1125,10.200.200.15,TCP_TUNNEL/200,74691,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:31:49,4408,10.200.200.15,TCP_TUNNEL/200,5089,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:31:55,2850,10.200.200.15,TCP_TUNNEL/200,18294,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 12:31:55,6431,10.200.200.15,TCP_TUNNEL/200,865,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 12:31:56,4587,10.200.200.15,TCP_TUNNEL/200,1476,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:31:58,2587,10.200.200.15,TCP_TUNNEL/200,64449,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 12:32:10,2189,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:32:12,15109,10.200.200.15,TCP_TUNNEL/200,337131,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:32:12,9296,10.200.200.15,TCP_TUNNEL/200,71125,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:32:21,4587,10.200.200.15,TCP_TUNNEL/200,1476,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:32:21,7493,10.200.200.15,TCP_TUNNEL/200,406011,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:32:21,15109,10.200.200.15,TCP_TUNNEL/200,337131,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:32:21,906,10.200.200.15,TCP_TUNNEL/200,25648,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 12:32:28,222,10.200.200.15,TCP_TUNNEL/200,32517,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 12:32:28,6629,10.200.200.15,TCP_TUNNEL/200,79765,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:32:30,6629,10.200.200.15,TCP_TUNNEL/200,79765,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:32:30,4339,10.200.200.15,TCP_TUNNEL/200,4158,CONNECT,twitter.com:443,HIER_DIRECT/172.217.25.69,-
2023/4/7 12:32:37,1579,10.200.200.15,TCP_TUNNEL/200,4997,CONNECT,twitter.com:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:32:44,1125,10.200.200.15,TCP_TUNNEL/200,74691,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:32:44,3037,10.200.200.15,TCP_TUNNEL/200,59047,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 12:32:52,6629,10.200.200.15,TCP_TUNNEL/200,79765,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:32:57,14387,10.200.200.15,TCP_TUNNEL/200,536857,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:32:57,4408,10.200.200.15,TCP_TUNNEL/200,5089,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:33:07,9057,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:33:07,4961,10.200.200.15,TCP_TUNNEL/200,64359,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/183.79.217.124,-
2023/4/7 12:33:10,2850,10.200.200.15,TCP_TUNNEL/200,18294,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 12:33:22,4587,10.200.200.15,TCP_TUNNEL/200,1476,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:33:22,6691,10.200.200.15,TCP_TUNNEL/200,3716,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:33:22,234,10.200.200.15,TCP_MISS/200,146,GET,http://www.gstatic.com/generate_204,DIRECT/142.251.42.163,-
2023/4/7 12:33:25,3842,10.200.200.15,TCP_TUNNEL/200,74702,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:33:25,5204,10.200.200.15,TCP_TUNNEL/200,19132,CONNECT,weather.yahoo.co.jp:443,HIER_DIRECT/183.79.250.123,-
2023/4/7 12:33:33,14387,10.200.200.15,TCP_TUNNEL/200,536857,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:33:41,2587,10.200.200.15,TCP_TUNNEL/200,64449,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 12:33:47,15109,10.200.200.15,TCP_TUNNEL/200,337131,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:33:47,2189,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:33:52,2587,10.200.200.15,TCP_TUNNEL/200,64449,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 12:33:52,4146,10.200.200.15,TCP_TUNNEL/200,5813,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:34:03,14387,10.200.200.15,TCP_TUNNEL/200,536857,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:34:09,15109,10.200.200.15,TCP_TUNNEL/200,337131,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:34:10,2189,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:34:18,1199,10.200.200.15,TCP_TUNNEL/200,74688,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:34:30,1199,10.200.200.15,TCP_TUNNEL/200,74688,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:34:31,5204,10.200.200.15,TCP_TUNNEL/200,19132,CONNECT,twitter.com:443,HIER_DIRECT/183.79.250.123,-
2023/4/7 12:34:35,6629,10.200.200.15,TCP_TUNNEL/200,79765,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:34:35,4408,10.200.200.15,TCP_TUNNEL/200,5089,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:34:40,2587,10.200.200.15,TCP_TUNNEL/200,64449,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 12:34:40,4587,10.200.200.15,TCP_TUNNEL/200,1476,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:34:45,4408,10.200.200.15,TCP_TUNNEL/200,5089,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:34:52,6242,10.200.200.15,TCP_TUNNEL/200,73307,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:34:52,7984,10.200.200.15,TCP_TUNNEL/200,14739,CONNECT,thanks.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 12:35:03,6629,10.200.200.15,TCP_TUNNEL/200,79765,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:35:03,526,10.200.200.15,TCP_TUNNEL/200,71478,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:35:05,1199,10.200.200.15,TCP_TUNNEL/200,74688,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:35:05,222,10.200.200.15,TCP_TUNNEL/200,32517,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 12:35:06,526,10.200.200.15,TCP_TUNNEL/200,71478,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:35:06,2587,10.200.200.15,TCP_TUNNEL/200,64449,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 12:35:14,226264,10.200.200.15,TCP_TUNNEL/200,959847,CONNECT,news.google.com:443,HIER_DIRECT/172.217.26.46,-
2023/4/7 12:35:17,6242,10.200.200.15,TCP_TUNNEL/200,73307,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:35:21,1199,10.200.200.15,TCP_TUNNEL/200,74688,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:35:21,1691,10.200.200.15,TCP_MISS/200,1254,GET,http://ctldl.windowsupdate.com/msdownload/update/v3/static/trustedr/en/disallowedcertstl.cab?,DIRECT/117.18.232.240,-
2023/4/7 12:35:22,226264,10.200.200.15,TCP_TUNNEL/200,959847,CONNECT,news.google.com:443,HIER_DIRECT/172.217.26.46,-
2023/4/7 12:35:22,4961,10.200.200.15,TCP_TUNNEL/200,64359,CONNECT,www.yahoo.co.jp:443,HIER_DIRECT/183.79.217.124,-
2023/4/7 12:35:35,1199,10.200.200.15,TCP_TUNNEL/200,74688,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:35:40,7984,10.200.200.15,TCP_TUNNEL/200,14739,CONNECT,thanks.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 12:35:40,15109,10.200.200.15,TCP_TUNNEL/200,337131,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:36:01,9296,10.200.200.15,TCP_TUNNEL/200,71125,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:36:01,226264,10.200.200.15,TCP_TUNNEL/200,959847,CONNECT,news.google.com:443,HIER_DIRECT/172.217.26.46,-
2023/4/7 12:36:19,222,10.200.200.15,TCP_TUNNEL/200,32517,CONNECT,news.yahoo.co.jp:443,HIER_DIRECT/182.22.25.252,-
2023/4/7 12:36:34,4146,10.200.200.15,TCP_TUNNEL/200,5813,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:36:47,9057,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:36:58,6629,10.200.200.15,TCP_TUNNEL/200,79765,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:36:58,7611,10.200.200.15,TCP_TUNNEL/200,1691,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:36:58,226264,10.200.200.15,TCP_TUNNEL/200,959847,CONNECT,news.google.com:443,HIER_DIRECT/172.217.26.46,-
2023/4/7 12:37:03,7493,10.200.200.15,TCP_TUNNEL/200,406011,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:37:03,1199,10.200.200.15,TCP_TUNNEL/200,74688,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:37:04,2189,10.200.200.15,TCP_TUNNEL/200,1652,CONNECT,www.google.co.jp:443,HIER_DIRECT/216.58.197.163,-
2023/4/7 12:37:04,1579,10.200.200.15,TCP_TUNNEL/200,4997,CONNECT,twitter.com:443,HIER_DIRECT/216.58.197.163,-
